timestamp,x,value,direction,event_type,delta_y,max_abs_slope
2026:03:06:23:00:56:928,54313.0,21080.0,陡升,陡升終點,7869.0,1662.6000000000004
2026:03:06:23:01:00:427,54320.0,20853.0,陡降,陡降起點,-7746.0,2099.999999999998
2026:03:06:23:01:04:427,54328.0,13107.0,陡降,陡降終點,-7746.0,2099.999999999998
2026:03:06:23:01:04:927,54329.0,13167.0,陡升,陡升起點,7983.0,1639.5999999999985
2026:03:06:23:01:06:927,54333.0,21150.0,陡升,陡升終點,7983.0,1639.5999999999985
2026:03:06:23:01:10:427,54340.0,20720.0,陡降,陡降起點,-7695.0,2143.3999999999996
2026:03:06:23:01:14:427,54348.0,13025.0,陡降,陡降終點,-7695.0,2143.3999999999996
2026:03:06:23:01:14:927,54349.0,13128.0,陡升,陡升起點,7906.0,1685.1999999999953
2026:03:06:23:01:16:927,54353.0,21034.0,陡升,陡升終點,7906.0,1685.1999999999953
2026:03:06:23:01:20:427,54360.0,20662.0,陡降,陡降起點,-7447.0,2057.7999999999975
2026:03:06:23:01:24:427,54368.0,13215.0,陡降,陡降終點,-7447.0,2057.7999999999975
2026:03:06:23:01:24:927,54369.0,13141.0,陡升,陡升起點,7809.0,1671.6000000000004
2026:03:06:23:01:26:927,54373.0,20950.0,陡升,陡升終點,7809.0,1671.6000000000004
2026:03:06:23:01:30:427,54380.0,20637.0,陡降,陡降起點,-7690.0,2123.7999999999993
2026:03:06:23:01:34:427,54388.0,12947.0,陡降,陡降終點,-7690.0,2123.7999999999993
2026:03:06:23:01:34:927,54389.0,13139.0,陡升,陡升起點,7711.0,1663.9999999999964
2026:03:06:23:01:37:427,54394.0,20850.0,陡升,陡升終點,7711.0,1663.9999999999964
2026:03:06:23:01:40:427,54400.0,20663.0,陡降,陡降起點,-7625.0,2143.0
2026:03:06:23:01:44:427,54408.0,13038.0,陡降,陡降終點,-7625.0,2143.0
2026:03:06:23:01:44:927,54409.0,13183.0,陡升,陡升起點,7694.0,1646.9999999999982
2026:03:06:23:01:46:927,54413.0,20877.0,陡升,陡升終點,7694.0,1646.9999999999982
2026:03:06:23:01:50:427,54420.0,20617.0,陡降,陡降起點,-7412.0,2138.6000000000004
2026:03:06:23:01:54:427,54428.0,13205.0,陡降,陡降終點,-7412.0,2138.6000000000004
2026:03:06:23:01:54:927,54429.0,13125.0,陡升,陡升起點,7758.0,1683.9999999999982
2026:03:06:23:01:56:927,54433.0,20883.0,陡升,陡升終點,7758.0,1683.9999999999982
2026:03:06:23:02:00:427,54440.0,20558.0,陡降,陡降起點,-7281.0,2124.7999999999993
2026:03:06:23:02:04:427,54448.0,13277.0,陡降,陡降終點,-7281.0,2124.7999999999993
2026:03:06:23:02:04:928,54449.0,13210.0,陡升,陡升起點,7892.0,1617.9999999999982
2026:03:06:23:02:06:927,54453.0,21102.0,陡升,陡升終點,7892.0,1617.9999999999982
2026:03:06:23:02:10:427,54460.0,20646.0,陡降,陡降起點,-7535.0,2084.0
2026:03:06:23:02:14:427,54468.0,13111.0,陡降,陡降終點,-7535.0,2084.0
2026:03:06:23:02:14:927,54469.0,13184.0,陡升,陡升起點,7514.0,1633.6000000000004
2026:03:06:23:02:16:927,54473.0,20698.0,陡升,陡升終點,7514.0,1633.6000000000004
2026:03:06:23:02:20:427,54480.0,20671.0,陡降,陡降起點,-7413.0,2111.7999999999975
2026:03:06:23:02:24:427,54488.0,13258.0,陡降,陡降終點,-7413.0,2111.7999999999975
2026:03:06:23:02:24:927,54489.0,13078.0,陡升,陡升起點,7827.0,1655.7999999999975
2026:03:06:23:02:26:927,54493.0,20905.0,陡升,陡升終點,7827.0,1655.7999999999975
2026:03:06:23:02:30:427,54500.0,20727.0,陡降,陡降起點,-7536.0,2115.2000000000007
2026:03:06:23:02:34:427,54508.0,13191.0,陡降,陡降終點,-7536.0,2115.2000000000007
2026:03:06:23:02:34:927,54509.0,13089.0,陡升,陡升起點,7695.0,1624.3999999999996
2026:03:06:23:02:37:427,54514.0,20784.0,陡升,陡升終點,7695.0,1624.3999999999996
2026:03:06:23:02:40:427,54520.0,20670.0,陡降,陡降起點,-7569.0,2067.800000000001
2026:03:06:23:02:44:427,54528.0,13101.0,陡降,陡降終點,-7569.0,2067.800000000001
2026:03:06:23:02:44:927,54529.0,13259.0,陡升,陡升起點,7795.0,1604.7999999999975
2026:03:06:23:02:46:927,54533.0,21054.0,陡升,陡升終點,7795.0,1604.7999999999975
2026:03:06:23:02:50:427,54540.0,20421.0,陡降,陡降起點,-7334.0,2106.999999999998
2026:03:06:23:02:54:427,54548.0,13087.0,陡降,陡降終點,-7334.0,2106.999999999998
2026:03:06:23:02:54:927,54549.0,13126.0,陡升,陡升起點,7662.0,1589.199999999999
2026:03:06:23:02:57:927,54555.0,20788.0,陡升,陡升終點,7662.0,1589.199999999999
2026:03:06:23:03:00:427,54560.0,20555.0,陡降,陡降起點,-7470.0,2068.199999999999
2026:03:06:23:03:04:427,54568.0,13085.0,陡降,陡降終點,-7470.0,2068.199999999999
2026:03:06:23:03:04:927,54569.0,13237.0,陡升,陡升起點,7488.0,1618.0
2026:03:06:23:03:06:927,54573.0,20725.0,陡升,陡升終點,7488.0,1618.0
2026:03:06:23:03:10:427,54580.0,20423.0,陡降,陡降起點,-7285.0,2098.800000000001
2026:03:06:23:03:14:427,54588.0,13138.0,陡降,陡降終點,-7285.0,2098.800000000001
2026:03:06:23:03:14:927,54589.0,13285.0,陡升,陡升起點,7332.0,1591.1999999999953
2026:03:06:23:03:16:927,54593.0,20617.0,陡升,陡升終點,7332.0,1591.1999999999953
2026:03:06:23:03:20:427,54600.0,20500.0,陡降,陡降起點,-7078.0,2075.7999999999993
2026:03:06:23:03:24:427,54608.0,13422.0,陡降,陡降終點,-7078.0,2075.7999999999993
2026:03:06:23:03:24:927,54609.0,13268.0,陡升,陡升起點,7422.0,1613.9999999999982
2026:03:06:23:03:26:927,54613.0,20690.0,陡升,陡升終點,7422.0,1613.9999999999982
2026:03:06:23:03:30:427,54620.0,20515.0,陡降,陡降起點,-7279.0,2057.999999999998
2026:03:06:23:03:34:427,54628.0,13236.0,陡降,陡降終點,-7279.0,2057.999999999998
2026:03:06:23:03:34:927,54629.0,13318.0,陡升,陡升起點,7500.0,1593.0
2026:03:06:23:03:36:927,54633.0,20818.0,陡升,陡升終點,7500.0,1593.0
2026:03:06:23:03:40:427,54640.0,20486.0,陡降,陡降起點,-7290.0,2078.000000000002
2026:03:06:23:03:44:427,54648.0,13196.0,陡降,陡降終點,-7290.0,2078.000000000002
2026:03:06:23:03:44:927,54649.0,13254.0,陡升,陡升起點,7418.0,1575.7999999999993
2026:03:06:23:03:46:927,54653.0,20672.0,陡升,陡升終點,7418.0,1575.7999999999993
2026:03:06:23:03:50:427,54660.0,20429.0,陡降,陡降起點,-7269.0,2060.6000000000004
2026:03:06:23:03:54:427,54668.0,13160.0,陡降,陡降終點,-7269.0,2060.6000000000004
2026:03:06:23:03:54:927,54669.0,13311.0,陡升,陡升起點,7416.0,1587.3999999999996
2026:03:06:23:03:56:927,54673.0,20727.0,陡升,陡升終點,7416.0,1587.3999999999996
2026:03:06:23:04:00:427,54680.0,20419.0,陡降,陡降起點,-7147.0,2041.800000000001
2026:03:06:23:04:04:427,54688.0,13272.0,陡降,陡降終點,-7147.0,2041.800000000001
2026:03:06:23:04:04:927,54689.0,13319.0,陡升,陡升起點,7423.0,1557.3999999999996
2026:03:06:23:04:06:927,54693.0,20742.0,陡升,陡升終點,7423.0,1557.3999999999996
2026:03:06:23:04:10:427,54700.0,20417.0,陡降,陡降起點,-7145.0,2099.5999999999967
2026:03:06:23:04:14:427,54708.0,13272.0,陡降,陡降終點,-7145.0,2099.5999999999967
2026:03:06:23:04:14:927,54709.0,13262.0,陡升,陡升起點,7508.0,1588.3999999999996
2026:03:06:23:04:16:927,54713.0,20770.0,陡升,陡升終點,7508.0,1588.3999999999996
2026:03:06:23:04:20:427,54720.0,20533.0,陡降,陡降起點,-7269.0,2053.5999999999985
2026:03:06:23:04:24:427,54728.0,13264.0,陡降,陡降終點,-7269.0,2053.5999999999985
2026:03:06:23:04:24:927,54729.0,13226.0,陡升,陡升起點,7406.0,1567.5999999999985
2026:03:06:23:04:27:427,54734.0,20632.0,陡升,陡升終點,7406.0,1567.5999999999985
2026:03:06:23:04:30:427,54740.0,20555.0,陡降,陡降起點,-7308.0,2021.199999999999
2026:03:06:23:04:34:427,54748.0,13247.0,陡降,陡降終點,-7308.0,2021.199999999999
2026:03:06:23:04:34:927,54749.0,13360.0,陡升,陡升起點,7320.0,1558.9999999999982
2026:03:06:23:04:36:927,54753.0,20680.0,陡升,陡升終點,7320.0,1558.9999999999982
2026:03:06:23:04:40:427,54760.0,20597.0,陡降,陡降起點,-7321.0,2099.199999999999
2026:03:06:23:04:44:427,54768.0,13276.0,陡降,陡降終點,-7321.0,2099.199999999999
2026:03:06:23:04:44:927,54769.0,13359.0,陡升,陡升起點,7143.0,1569.9999999999982
2026:03:06:23:04:50:428,54780.0,20502.0,陡升,陡升終點,7143.0,1569.9999999999982
2026:03:06:23:04:50:928,54781.0,23096.0,陡降,陡降起點,-9763.0,2061.7999999999993
2026:03:06:23:04:54:428,54788.0,13333.0,陡降,陡降終點,-9763.0,2061.7999999999993
2026:03:06:23:04:54:927,54789.0,13346.0,陡升,陡升起點,7300.0,1586.7999999999975
2026:03:06:23:04:56:928,54793.0,20646.0,陡升,陡升終點,7300.0,1586.7999999999975
2026:03:06:23:05:00:428,54800.0,20323.0,陡降,陡降起點,-7091.0,2103.199999999997
2026:03:06:23:05:04:428,54808.0,13232.0,陡降,陡降終點,-7091.0,2103.199999999997
2026:03:06:23:05:04:928,54809.0,13481.0,陡升,陡升起點,7232.0,1586.9999999999982
2026:03:06:23:05:06:927,54813.0,20713.0,陡升,陡升終點,7232.0,1586.9999999999982
2026:03:06:23:05:10:427,54820.0,20351.0,陡降,陡降起點,-6971.0,2109.199999999999
2026:03:06:23:05:14:427,54828.0,13380.0,陡降,陡降終點,-6971.0,2109.199999999999
2026:03:06:23:05:14:927,54829.0,13379.0,陡升,陡升起點,7117.0,1578.1999999999953
2026:03:06:23:05:17:427,54834.0,20496.0,陡升,陡升終點,7117.0,1578.1999999999953
2026:03:06:23:05:20:427,54840.0,20509.0,陡降,陡降起點,-7036.0,2080.4000000000033
2026:03:06:23:05:24:427,54848.0,13473.0,陡降,陡降終點,-7036.0,2080.4000000000033
2026:03:06:23:05:24:927,54849.0,13291.0,陡升,陡升起點,7305.0,1620.800000000001
2026:03:06:23:05:26:927,54853.0,20596.0,陡升,陡升終點,7305.0,1620.800000000001
2026:03:06:23:05:30:427,54860.0,20236.0,陡降,陡降起點,-6941.0,2023.5999999999985
2026:03:06:23:05:34:427,54868.0,13295.0,陡降,陡降終點,-6941.0,2023.5999999999985
2026:03:06:23:05:34:927,54869.0,13529.0,陡升,陡升起點,7216.0,1487.800000000001
2026:03:06:23:05:37:927,54875.0,20745.0,陡升,陡升終點,7216.0,1487.800000000001
2026:03:06:23:05:40:427,54880.0,20369.0,陡降,陡降起點,-6990.0,2066.4000000000015
2026:03:06:23:05:44:427,54888.0,13379.0,陡降,陡降終點,-6990.0,2066.4000000000015
2026:03:06:23:05:44:927,54889.0,13294.0,陡升,陡升起點,7443.0,1530.399999999996
2026:03:06:23:05:46:927,54893.0,20737.0,陡升,陡升終點,7443.0,1530.399999999996
2026:03:06:23:05:50:927,54901.0,23052.0,陡降,陡降起點,-9720.0,2009.4000000000015
2026:03:06:23:05:54:427,54908.0,13332.0,陡降,陡降終點,-9720.0,2009.4000000000015
2026:03:06:23:05:54:927,54909.0,13280.0,陡升,陡升起點,7256.0,1548.3999999999996
2026:03:06:23:05:57:927,54915.0,20536.0,陡升,陡升終點,7256.0,1548.3999999999996
2026:03:06:23:06:00:427,54920.0,20314.0,陡降,陡降起點,-6889.0,1982.9999999999982
2026:03:06:23:06:04:427,54928.0,13425.0,陡降,陡降終點,-6889.0,1982.9999999999982
2026:03:06:23:06:04:927,54929.0,13336.0,陡升,陡升起點,7231.0,1518.199999999999
2026:03:06:23:06:06:927,54933.0,20567.0,陡升,陡升終點,7231.0,1518.199999999999
2026:03:06:23:06:10:427,54940.0,20563.0,陡降,陡降起點,-7134.0,1952.199999999999
2026:03:06:23:06:14:427,54948.0,13429.0,陡降,陡降終點,-7134.0,1952.199999999999
2026:03:06:23:06:14:927,54949.0,13457.0,陡升,陡升起點,7091.0,1501.800000000001
2026:03:06:23:06:16:927,54953.0,20548.0,陡升,陡升終點,7091.0,1501.800000000001
2026:03:06:23:06:20:427,54960.0,20252.0,陡降,陡降起點,-6890.0,2076.7999999999975
2026:03:06:23:06:24:427,54968.0,13362.0,陡降,陡降終點,-6890.0,2076.7999999999975
2026:03:06:23:06:24:927,54969.0,13417.0,陡升,陡升起點,7311.0,1561.800000000001
2026:03:06:23:06:26:927,54973.0,20728.0,陡升,陡升終點,7311.0,1561.800000000001
2026:03:06:23:06:30:427,54980.0,20161.0,陡降,陡降起點,-6563.0,2061.999999999998
2026:03:06:23:06:34:427,54988.0,13598.0,陡降,陡降終點,-6563.0,2061.999999999998
2026:03:06:23:06:34:927,54989.0,13487.0,陡升,陡升起點,7071.0,1567.199999999999
2026:03:06:23:06:37:427,54994.0,20558.0,陡升,陡升終點,7071.0,1567.199999999999
2026:03:06:23:06:40:427,55000.0,20256.0,陡降,陡降起點,-6756.0,2009.9999999999982
2026:03:06:23:06:44:427,55008.0,13500.0,陡降,陡降終點,-6756.0,2009.9999999999982
2026:03:06:23:06:44:927,55009.0,13448.0,陡升,陡升起點,7057.0,1529.3999999999996
2026:03:06:23:06:46:927,55013.0,20505.0,陡升,陡升終點,7057.0,1529.3999999999996
2026:03:06:23:06:50:427,55020.0,20233.0,陡降,陡降起點,-6625.0,2063.3999999999996
2026:03:06:23:06:54:427,55028.0,13608.0,陡降,陡降終點,-6625.0,2063.3999999999996
2026:03:06:23:06:54:928,55029.0,13509.0,陡升,陡升起點,7091.0,1548.3999999999996
2026:03:06:23:06:56:927,55033.0,20600.0,陡升,陡升終點,7091.0,1548.3999999999996
2026:03:06:23:07:00:427,55040.0,20400.0,陡降,陡降起點,-6810.0,2016.3999999999978
2026:03:06:23:07:04:427,55048.0,13590.0,陡降,陡降終點,-6810.0,2016.3999999999978
2026:03:06:23:07:04:927,55049.0,13477.0,陡升,陡升起點,7105.0,1483.3999999999996
2026:03:06:23:07:06:927,55053.0,20582.0,陡升,陡升終點,7105.0,1483.3999999999996
2026:03:06:23:07:10:427,55060.0,20133.0,陡降,陡降起點,-6624.0,1991.2000000000007
2026:03:06:23:07:14:427,55068.0,13509.0,陡降,陡降終點,-6624.0,1991.2000000000007
2026:03:06:23:07:14:927,55069.0,13512.0,陡升,陡升起點,6942.0,1499.5999999999967
2026:03:06:23:07:16:927,55073.0,20454.0,陡升,陡升終點,6942.0,1499.5999999999967
2026:03:06:23:07:20:427,55080.0,20291.0,陡降,陡降起點,-6766.0,2011.0
2026:03:06:23:07:24:427,55088.0,13525.0,陡降,陡降終點,-6766.0,2011.0
2026:03:06:23:07:24:927,55089.0,13534.0,陡升,陡升起點,6946.0,1482.3999999999978
2026:03:06:23:07:26:927,55093.0,20480.0,陡升,陡升終點,6946.0,1482.3999999999978
2026:03:06:23:07:30:927,55101.0,23029.0,陡降,陡降起點,-9393.0,2044.0
2026:03:06:23:07:34:427,55108.0,13636.0,陡降,陡降終點,-9393.0,2044.0
2026:03:06:23:07:34:927,55109.0,13577.0,陡升,陡升起點,6881.0,1552.7999999999975
2026:03:06:23:07:36:927,55113.0,20458.0,陡升,陡升終點,6881.0,1552.7999999999975
2026:03:06:23:07:40:927,55121.0,22891.0,陡降,陡降起點,-9521.0,2031.0000000000018
2026:03:06:23:07:44:427,55128.0,13370.0,陡降,陡降終點,-9521.0,2031.0000000000018
2026:03:06:23:07:44:927,55129.0,13586.0,陡升,陡升起點,6938.0,1467.3999999999978
2026:03:06:23:07:46:927,55133.0,20524.0,陡升,陡升終點,6938.0,1467.3999999999978
2026:03:06:23:07:50:427,55140.0,20126.0,陡降,陡降起點,-6633.0,2013.3999999999996
2026:03:06:23:07:54:427,55148.0,13493.0,陡降,陡降終點,-6633.0,2013.3999999999996
2026:03:06:23:07:54:927,55149.0,13618.0,陡升,陡升起點,6933.0,1457.7999999999975
2026:03:06:23:07:56:927,55153.0,20551.0,陡升,陡升終點,6933.0,1457.7999999999975
2026:03:06:23:08:00:927,55161.0,22755.0,陡降,陡降起點,-9206.0,2030.199999999999
2026:03:06:23:08:04:427,55168.0,13549.0,陡降,陡降終點,-9206.0,2030.199999999999
2026:03:06:23:08:04:927,55169.0,13548.0,陡升,陡升起點,6831.0,1458.7999999999975
2026:03:06:23:08:06:927,55173.0,20379.0,陡升,陡升終點,6831.0,1458.7999999999975
2026:03:06:23:08:10:427,55180.0,20321.0,陡降,陡降起點,-6820.0,2011.800000000001
2026:03:06:23:08:14:427,55188.0,13501.0,陡降,陡降終點,-6820.0,2011.800000000001
2026:03:06:23:08:14:927,55189.0,13519.0,陡升,陡升起點,6854.0,1514.7999999999975
2026:03:06:23:08:16:927,55193.0,20373.0,陡升,陡升終點,6854.0,1514.7999999999975
2026:03:06:23:08:20:427,55200.0,20343.0,陡降,陡降起點,-6683.0,2000.199999999999
2026:03:06:23:08:24:427,55208.0,13660.0,陡降,陡降終點,-6683.0,2000.199999999999
2026:03:06:23:08:24:927,55209.0,13471.0,陡升,陡升起點,6883.0,1449.199999999999
2026:03:06:23:08:27:427,55214.0,20354.0,陡升,陡升終點,6883.0,1449.199999999999
2026:03:06:23:08:30:427,55220.0,20393.0,陡降,陡降起點,-6910.0,2041.199999999999
2026:03:06:23:08:34:427,55228.0,13483.0,陡降,陡降終點,-6910.0,2041.199999999999
2026:03:06:23:08:34:927,55229.0,13520.0,陡升,陡升起點,6906.0,1453.3999999999996
2026:03:06:23:08:36:927,55233.0,20426.0,陡升,陡升終點,6906.0,1453.3999999999996
2026:03:06:23:08:40:427,55240.0,20260.0,陡降,陡降起點,-6747.0,2011.3999999999996
2026:03:06:23:08:44:427,55248.0,13513.0,陡降,陡降終點,-6747.0,2011.3999999999996
2026:03:06:23:08:44:927,55249.0,13693.0,陡升,陡升起點,6807.0,1497.7999999999975
2026:03:06:23:08:46:927,55253.0,20500.0,陡升,陡升終點,6807.0,1497.7999999999975
2026:03:06:23:08:50:927,55261.0,22842.0,陡降,陡降起點,-9232.0,1965.4000000000015
2026:03:06:23:08:54:427,55268.0,13610.0,陡降,陡降終點,-9232.0,1965.4000000000015
2026:03:06:23:08:54:927,55269.0,13636.0,陡升,陡升起點,6751.0,1405.0
2026:03:06:23:08:56:927,55273.0,20387.0,陡升,陡升終點,6751.0,1405.0
2026:03:06:23:09:00:927,55281.0,23052.0,陡降,陡降起點,-9548.0,2002.3999999999996
2026:03:06:23:09:04:428,55288.0,13504.0,陡降,陡降終點,-9548.0,2002.3999999999996
2026:03:06:23:09:04:927,55289.0,13619.0,陡升,陡升起點,6793.0,1479.3999999999996
2026:03:06:23:09:06:927,55293.0,20412.0,陡升,陡升終點,6793.0,1479.3999999999996
2026:03:06:23:09:10:427,55300.0,20099.0,陡降,陡降起點,-6447.0,2018.3999999999996
2026:03:06:23:09:14:427,55308.0,13652.0,陡降,陡降終點,-6447.0,2018.3999999999996
2026:03:06:23:09:14:928,55309.0,13560.0,陡升,陡升起點,6728.0,1470.5999999999967
2026:03:06:23:09:16:927,55313.0,20288.0,陡升,陡升終點,6728.0,1470.5999999999967
2026:03:06:23:09:20:927,55321.0,23082.0,陡降,陡降起點,-9491.0,2003.800000000001
2026:03:06:23:09:24:427,55328.0,13591.0,陡降,陡降終點,-9491.0,2003.800000000001
2026:03:06:23:09:24:927,55329.0,13540.0,陡升,陡升起點,6954.0,1466.3999999999978
2026:03:06:23:09:26:927,55333.0,20494.0,陡升,陡升終點,6954.0,1466.3999999999978
2026:03:06:23:09:30:927,55341.0,23014.0,陡降,陡降起點,-9481.0,2017.9999999999982
2026:03:06:23:09:34:427,55348.0,13533.0,陡降,陡降終點,-9481.0,2017.9999999999982
2026:03:06:23:09:34:927,55349.0,13571.0,陡升,陡升起點,6706.0,1448.7999999999993
2026:03:06:23:09:36:927,55353.0,20277.0,陡升,陡升終點,6706.0,1448.7999999999993
2026:03:06:23:09:40:927,55361.0,22737.0,陡降,陡降起點,-9042.0,1982.3999999999996
2026:03:06:23:09:44:427,55368.0,13695.0,陡降,陡降終點,-9042.0,1982.3999999999996
2026:03:06:23:09:44:927,55369.0,13567.0,陡升,陡升起點,6642.0,1475.800000000001
2026:03:06:23:09:46:927,55373.0,20209.0,陡升,陡升終點,6642.0,1475.800000000001
2026:03:06:23:09:50:927,55381.0,22998.0,陡降,陡降起點,-9400.0,2019.6000000000022
2026:03:06:23:09:54:427,55388.0,13598.0,陡降,陡降終點,-9400.0,2019.6000000000022
2026:03:06:23:09:54:927,55389.0,13520.0,陡升,陡升起點,6950.0,1495.399999999996
2026:03:06:23:09:56:927,55393.0,20470.0,陡升,陡升終點,6950.0,1495.399999999996
2026:03:06:23:10:00:927,55401.0,22945.0,陡降,陡降起點,-9223.0,1985.6000000000004
2026:03:06:23:10:04:427,55408.0,13722.0,陡降,陡降終點,-9223.0,1985.6000000000004
2026:03:06:23:10:04:927,55409.0,13531.0,陡升,陡升起點,6749.0,1431.7999999999993
2026:03:06:23:10:07:927,55415.0,20280.0,陡升,陡升終點,6749.0,1431.7999999999993
2026:03:06:23:10:10:927,55421.0,22893.0,陡降,陡降起點,-9253.0,1981.600000000004
2026:03:06:23:10:14:427,55428.0,13640.0,陡降,陡降終點,-9253.0,1981.600000000004
2026:03:06:23:10:14:927,55429.0,13641.0,陡升,陡升起點,6510.0,1437.7999999999993
2026:03:06:23:10:16:927,55433.0,20151.0,陡升,陡升終點,6510.0,1437.7999999999993
2026:03:06:23:10:20:927,55441.0,22798.0,陡降,陡降起點,-9180.0,1995.4000000000015
2026:03:06:23:10:24:427,55448.0,13618.0,陡降,陡降終點,-9180.0,1995.4000000000015
2026:03:06:23:10:24:927,55449.0,13534.0,陡升,陡升起點,6678.0,1429.199999999999
2026:03:06:23:10:26:927,55453.0,20212.0,陡升,陡升終點,6678.0,1429.199999999999
2026:03:06:23:10:30:927,55461.0,22999.0,陡降,陡降起點,-9579.0,1965.2000000000025
2026:03:06:23:10:34:427,55468.0,13420.0,陡降,陡降終點,-9579.0,1965.2000000000025
2026:03:06:23:10:34:927,55469.0,13607.0,陡升,陡升起點,6573.0,1379.800000000001
2026:03:06:23:10:37:427,55474.0,20180.0,陡升,陡升終點,6573.0,1379.800000000001
2026:03:06:23:10:40:927,55481.0,22969.0,陡降,陡降起點,-9413.0,1953.4000000000015
2026:03:06:23:10:44:427,55488.0,13556.0,陡降,陡降終點,-9413.0,1953.4000000000015
2026:03:06:23:10:44:927,55489.0,13600.0,陡升,陡升起點,6611.0,1422.7999999999975
2026:03:06:23:10:46:928,55493.0,20211.0,陡升,陡升終點,6611.0,1422.7999999999975
2026:03:06:23:10:50:927,55501.0,22922.0,陡降,陡降起點,-9300.0,1947.0
2026:03:06:23:10:54:427,55508.0,13622.0,陡降,陡降終點,-9300.0,1947.0
2026:03:06:23:10:54:927,55509.0,13797.0,陡升,陡升起點,6412.0,1419.6000000000004
2026:03:06:23:10:56:927,55513.0,20209.0,陡升,陡升終點,6412.0,1419.6000000000004
2026:03:06:23:11:00:927,55521.0,23086.0,陡降,陡降起點,-9587.0,1961.3999999999996
2026:03:06:23:11:04:427,55528.0,13499.0,陡降,陡降終點,-9587.0,1961.3999999999996
2026:03:06:23:11:04:927,55529.0,13642.0,陡升,陡升起點,6546.0,1417.7999999999975
2026:03:06:23:11:06:927,55533.0,20188.0,陡升,陡升終點,6546.0,1417.7999999999975
2026:03:06:23:11:10:927,55541.0,22872.0,陡降,陡降起點,-9172.0,1958.800000000001
2026:03:06:23:11:14:428,55548.0,13700.0,陡降,陡降終點,-9172.0,1958.800000000001
2026:03:06:23:11:14:928,55549.0,13625.0,陡升,陡升起點,6645.0,1455.5999999999967
2026:03:06:23:11:17:927,55555.0,20270.0,陡升,陡升終點,6645.0,1455.5999999999967
2026:03:06:23:11:20:927,55561.0,22916.0,陡降,陡降起點,-9149.0,1974.2000000000007
2026:03:06:23:11:24:428,55568.0,13767.0,陡降,陡降終點,-9149.0,1974.2000000000007
2026:03:06:23:11:24:928,55569.0,13693.0,陡升,陡升起點,6527.0,1371.5999999999967
2026:03:06:23:11:26:927,55573.0,20220.0,陡升,陡升終點,6527.0,1371.5999999999967
2026:03:06:23:11:30:927,55581.0,23211.0,陡降,陡降起點,-9495.0,1930.6000000000022
2026:03:06:23:11:34:427,55588.0,13716.0,陡降,陡降終點,-9495.0,1930.6000000000022
2026:03:06:23:11:34:927,55589.0,13643.0,陡升,陡升起點,6544.0,1414.800000000001
2026:03:06:23:11:36:927,55593.0,20187.0,陡升,陡升終點,6544.0,1414.800000000001
2026:03:06:23:11:40:927,55601.0,22929.0,陡降,陡降起點,-9254.0,2001.3999999999996
2026:03:06:23:11:44:427,55608.0,13675.0,陡降,陡降終點,-9254.0,2001.3999999999996
2026:03:06:23:11:44:927,55609.0,13654.0,陡升,陡升起點,6718.0,1441.399999999996
2026:03:06:23:11:46:927,55613.0,20372.0,陡升,陡升終點,6718.0,1441.399999999996
2026:03:06:23:11:50:927,55621.0,23165.0,陡降,陡降起點,-9575.0,2000.2000000000025
2026:03:06:23:11:54:427,55628.0,13590.0,陡降,陡降終點,-9575.0,2000.2000000000025
2026:03:06:23:11:54:927,55629.0,13605.0,陡升,陡升起點,6786.0,1406.7999999999993
2026:03:06:23:11:56:927,55633.0,20391.0,陡升,陡升終點,6786.0,1406.7999999999993
2026:03:06:23:12:00:927,55641.0,22828.0,陡降,陡降起點,-9040.0,2018.6000000000004
2026:03:06:23:12:04:427,55648.0,13788.0,陡降,陡降終點,-9040.0,2018.6000000000004
2026:03:06:23:12:04:927,55649.0,13715.0,陡升,陡升起點,6405.0,1448.199999999997
2026:03:06:23:12:07:427,55654.0,20120.0,陡升,陡升終點,6405.0,1448.199999999997
2026:03:06:23:12:10:927,55661.0,22795.0,陡降,陡降起點,-9155.0,2033.800000000001
2026:03:06:23:12:14:427,55668.0,13640.0,陡降,陡降終點,-9155.0,2033.800000000001
2026:03:06:23:12:14:927,55669.0,13690.0,陡升,陡升起點,6642.0,1416.7999999999975
2026:03:06:23:12:16:927,55673.0,20332.0,陡升,陡升終點,6642.0,1416.7999999999975
2026:03:06:23:12:20:927,55681.0,23096.0,陡降,陡降起點,-9381.0,1937.6000000000004
2026:03:06:23:12:24:427,55688.0,13715.0,陡降,陡降終點,-9381.0,1937.6000000000004
2026:03:06:23:12:24:927,55689.0,13856.0,陡升,陡升起點,6441.0,1379.9999999999982
2026:03:06:23:12:26:927,55693.0,20297.0,陡升,陡升終點,6441.0,1379.9999999999982
2026:03:06:23:12:30:927,55701.0,22895.0,陡降,陡降起點,-9188.0,2004.4000000000015
2026:03:06:23:12:34:427,55708.0,13707.0,陡降,陡降終點,-9188.0,2004.4000000000015
2026:03:06:23:12:34:927,55709.0,13778.0,陡升,陡升起點,6349.0,1448.9999999999982
2026:03:06:23:12:36:927,55713.0,20127.0,陡升,陡升終點,6349.0,1448.9999999999982
2026:03:06:23:12:40:927,55721.0,22769.0,陡降,陡降起點,-8969.0,1989.5999999999985
2026:03:06:23:12:44:427,55728.0,13800.0,陡降,陡降終點,-8969.0,1989.5999999999985
2026:03:06:23:12:44:927,55729.0,13797.0,陡升,陡升起點,6444.0,1392.399999999996
2026:03:06:23:12:46:927,55733.0,20241.0,陡升,陡升終點,6444.0,1392.399999999996
